Order ID,Customer ID,Rush Shipment,Cookies Shipped,Revenue,Cost,Order Date
738774,452584,No,474," $2,370.00 "," $1,185.00 ",5/13/2020
742364,452584,Yes,298," $1,490.00 ", $745.00 ,12/22/2020
742624,985245,Yes,715," $3,575.00 "," $1,787.50 ",6/21/2020
746462,325698,No,784," $3,920.00 "," $1,960.00 ",9/26/2020
746823,985245,No,329," $1,645.00 ", $822.50 ,12/10/2020
747181,985245,No,245," $1,225.00 ", $612.50 ,5/27/2020
747451,325698,No,313," $1,565.00 ", $782.50 ,11/07/2020
747478,325698,No,302," $1,510.00 ", $755.00 ,8/31/2020
749930,985245,No,766," $3,830.00 "," $1,915.00 ",09/11/2020
750072,785432,Yes,233," $1,165.00 ", $582.50 ,5/20/2020
750401,985245,No,209," $1,045.00 ", $522.50 ,1/13/2020
750597,985245,Yes,142, $710.00 , $355.00 ,11/21/2020
751142,985245,Yes,987," $4,935.00 "," $2,467.50 ",12/31/2020
752054,325698,No,91, $455.00 , $227.50 ,08/11/2020
753483,452584,No,959," $4,795.00 "," $2,397.50 ",6/26/2020
755329,785432,Yes,268," $1,340.00 ", $670.00 ,03/10/2020
756135,785432,Yes,867," $4,335.00 "," $2,167.50 ",12/01/2020
756865,985245,No,225," $1,125.00 ", $562.50 ,1/22/2020
757592,452584,Yes,970," $4,850.00 "," $2,425.00 ",6/20/2020
760812,325698,Yes,717," $3,585.00 "," $1,792.50 ",8/22/2020
764047,152689,Yes,254," $1,270.00 ", $635.00 ,04/09/2020
767274,152689,Yes,924," $4,620.00 "," $2,310.00 ",09/12/2020
768738,452584,Yes,534," $2,670.00 "," $1,335.00 ",8/31/2020
769928,325698,No,532," $2,660.00 "," $1,330.00 ",12/06/2020
770527,985245,No,332," $1,660.00 ", $830.00 ,8/24/2020
771355,985245,No,697," $3,485.00 "," $1,742.50 ",5/28/2020
771432,325698,Yes,932," $4,660.00 "," $2,330.00 ",12/27/2020
771452,325698,No,387," $1,935.00 ", $967.50 ,12/02/2020
771753,985245,Yes,472," $2,360.00 "," $1,180.00 ",7/24/2020
773259,785432,No,396," $1,980.00 ", $990.00 ,11/24/2020
774683,325698,Yes,519," $2,595.00 "," $1,297.50 ",4/13/2020
777018,325698,No,573," $2,865.00 "," $1,432.50 ",10/31/2020
778316,152689,Yes,77, $385.00 , $192.50 ,02/04/2020
778964,785432,Yes,189, $945.00 , $472.50 ,11/22/2020
779061,985245,Yes,765," $3,825.00 "," $1,912.50 ",3/25/2020
779415,325698,No,772," $3,860.00 "," $1,930.00 ",9/14/2020
780820,152689,Yes,766," $3,830.00 "," $1,915.00 ",07/10/2020
781165,325698,Yes,567," $2,835.00 "," $1,417.50 ",07/08/2020
781517,325698,No,171, $855.00 , $427.50 ,1/30/2020
782086,325698,No,857," $4,285.00 "," $2,142.50 ",5/18/2020
782368,985245,No,507," $2,535.00 "," $1,267.50 ",11/23/2020
783252,152689,No,578," $2,890.00 "," $1,445.00 ",10/22/2020
783895,785432,No,970," $4,850.00 "," $2,425.00 ",5/21/2020
783948,325698,Yes,697," $3,485.00 "," $1,742.50 ",08/01/2020
784583,325698,Yes,86, $430.00 , $215.00 ,8/19/2020
788212,785432,Yes,115, $575.00 , $287.50 ,5/26/2020
788942,325698,Yes,998," $4,990.00 "," $2,495.00 ",11/18/2020
789672,985245,No,126, $630.00 , $315.00 ,11/02/2020
790529,785432,No,69, $345.00 , $172.50 ,04/10/2020
793259,785432,Yes,151, $755.00 , $377.50 ,3/30/2020
794609,452584,No,633," $3,165.00 "," $1,582.50 ",10/09/2020
795978,785432,No,275," $1,375.00 ", $687.50 ,3/20/2020
798730,152689,Yes,827," $4,135.00 "," $2,067.50 ",04/06/2020
798935,325698,No,664," $3,320.00 "," $1,660.00 ",09/07/2020
799286,325698,Yes,175, $875.00 , $437.50 ,8/13/2020
800224,152689,Yes,306," $1,530.00 ", $765.00 ,11/11/2020
800525,785432,Yes,164, $820.00 , $410.00 ,01/03/2020
802249,325698,No,535," $2,675.00 "," $1,337.50 ",2/15/2020
803158,985245,No,436," $2,180.00 "," $1,090.00 ",02/01/2020
804322,785432,Yes,427," $2,135.00 "," $1,067.50 ",4/23/2020
807289,452584,No,907," $4,535.00 "," $2,267.50 ",01/06/2020
807995,325698,Yes,788," $3,940.00 "," $1,970.00 ",3/13/2020
808349,985245,Yes,396," $1,980.00 ", $990.00 ,12/29/2020
809147,985245,No,449," $2,245.00 "," $1,122.50 ",05/03/2020
812501,785432,No,775," $3,875.00 "," $1,937.50 ",06/03/2020
813357,152689,Yes,355," $1,775.00 ", $887.50 ,9/26/2020
814534,785432,Yes,413," $2,065.00 "," $1,032.50 ",3/23/2020
814674,152689,Yes,768," $3,840.00 "," $1,920.00 ",12/16/2020
814713,325698,Yes,885," $4,425.00 "," $2,212.50 ",3/17/2020
816043,785432,Yes,708," $3,540.00 "," $1,770.00 ",04/11/2020
816130,785432,Yes,497," $2,485.00 "," $1,242.50 ",7/23/2020
816358,152689,No,988," $4,940.00 "," $2,470.00 ",02/04/2020
820296,152689,No,877," $4,385.00 "," $2,192.50 ",9/19/2020
822370,325698,Yes,425," $2,125.00 "," $1,062.50 ",03/01/2020
824241,985245,Yes,794," $3,970.00 "," $1,985.00 ",11/13/2020
826310,325698,Yes,645," $3,225.00 "," $1,612.50 ",12/26/2020
827225,985245,No,254," $1,270.00 ", $635.00 ,10/27/2020
828647,985245,No,726," $3,630.00 "," $1,815.00 ",1/19/2020
830105,785432,Yes,714," $3,570.00 "," $1,785.00 ",10/17/2020
830359,152689,No,752," $3,760.00 "," $1,880.00 ",7/28/2020
830715,325698,No,828," $4,140.00 "," $2,070.00 ",6/22/2020
830928,985245,No,868," $4,340.00 "," $2,170.00 ",5/19/2020
835858,325698,No,341," $1,705.00 ", $852.50 ,4/18/2020
837243,785432,No,84, $420.00 , $210.00 ,4/22/2020
839382,325698,No,644," $3,220.00 "," $1,610.00 ",6/23/2020
840155,325698,No,393," $1,965.00 ", $982.50 ,6/24/2020
841353,152689,Yes,527," $2,635.00 "," $1,317.50 ",7/30/2020
842561,152689,No,53, $265.00 , $132.50 ,9/27/2020
843491,325698,No,206," $1,030.00 ", $515.00 ,12/21/2020
844220,152689,No,931," $4,655.00 "," $2,327.50 ",8/18/2020
845175,985245,No,261," $1,305.00 ", $652.50 ,2/26/2020
845628,152689,No,354," $1,770.00 ", $885.00 ,5/30/2020
846605,985245,Yes,700," $3,500.00 "," $1,750.00 ",10/28/2020
848626,985245,No,601," $3,005.00 "," $1,502.50 ",06/03/2020
848764,785432,Yes,208," $1,040.00 ", $520.00 ,06/09/2020
848797,152689,No,569," $2,845.00 "," $1,422.50 ",11/18/2020
850270,152689,Yes,107, $535.00 , $267.50 ,2/18/2020
850973,325698,Yes,662," $3,310.00 "," $1,655.00 ",1/19/2020
851540,325698,Yes,283," $1,415.00 ", $707.50 ,12/04/2020
851812,785432,No,792," $3,960.00 "," $1,980.00 ",05/06/2020
852937,325698,Yes,801," $4,005.00 "," $2,002.50 ",03/05/2020
853742,325698,Yes,804," $4,020.00 "," $2,010.00 ",4/28/2020
853782,785432,Yes,193, $965.00 , $482.50 ,3/31/2020
854170,785432,No,138, $690.00 , $345.00 ,3/14/2020
856398,325698,Yes,328," $1,640.00 ", $820.00 ,7/31/2020
857736,785432,No,345," $1,725.00 ", $862.50 ,6/16/2020
859406,785432,Yes,279," $1,395.00 ", $697.50 ,11/22/2020
859745,985245,No,250," $1,250.00 ", $625.00 ,4/28/2020
860562,152689,No,537," $2,685.00 "," $1,342.50 ",10/10/2020
862008,785432,Yes,883," $4,415.00 "," $2,207.50 ",7/22/2020
865416,152689,Yes,191, $955.00 , $477.50 ,03/06/2020
865663,325698,Yes,61, $305.00 , $152.50 ,3/18/2020
865714,985245,No,331," $1,655.00 ", $827.50 ,8/28/2020
865960,325698,No,381," $1,905.00 ", $952.50 ,5/19/2020
866610,452584,No,396," $1,980.00 ", $990.00 ,6/20/2020
868035,325698,No,803," $4,015.00 "," $2,007.50 ",4/16/2020
871605,152689,Yes,486," $2,430.00 "," $1,215.00 ",12/01/2020
871676,985245,Yes,676," $3,380.00 "," $1,690.00 ",10/02/2020
872577,785432,Yes,270," $1,350.00 ", $675.00 ,1/18/2020
875175,325698,Yes,766," $3,830.00 "," $1,915.00 ",8/16/2020
876056,985245,No,270," $1,350.00 ", $675.00 ,12/30/2020
877503,985245,Yes,253," $1,265.00 ", $632.50 ,4/13/2020
877715,325698,Yes,634," $3,170.00 "," $1,585.00 ",10/13/2020
878328,785432,No,978," $4,890.00 "," $2,445.00 ",10/18/2020
880376,325698,No,567," $2,835.00 "," $1,417.50 ",1/22/2020
880643,785432,No,326," $1,630.00 ", $815.00 ,9/26/2020
880923,985245,Yes,361," $1,805.00 ", $902.50 ,5/18/2020
881420,985245,No,65, $325.00 , $162.50 ,12/15/2020
882457,325698,No,832," $4,160.00 "," $2,080.00 ",02/11/2020
884417,985245,No,132, $660.00 , $330.00 ,06/11/2020
885208,785432,Yes,585," $2,925.00 "," $1,462.50 ",4/30/2020
886101,785432,No,434," $2,170.00 "," $1,085.00 ",9/21/2020
887024,985245,Yes,237," $1,185.00 ", $592.50 ,02/08/2020
887504,152689,Yes,458," $2,290.00 "," $1,145.00 ",11/30/2020
887683,985245,Yes,109, $545.00 , $272.50 ,12/19/2020
888049,325698,No,471," $2,355.00 "," $1,177.50 ",3/26/2020
888053,152689,Yes,531," $2,655.00 "," $1,327.50 ",02/07/2020
888380,985245,Yes,481," $2,405.00 "," $1,202.50 ",7/18/2020
888796,985245,No,232," $1,160.00 ", $580.00 ,06/08/2020
890442,785432,No,116, $580.00 , $290.00 ,12/11/2020
891248,785432,Yes,199, $995.00 , $497.50 ,9/13/2020
891332,985245,No,479," $2,395.00 "," $1,197.50 ",09/06/2020
891869,785432,No,195, $975.00 , $487.50 ,2/18/2020
893215,325698,No,253," $1,265.00 ", $632.50 ,6/16/2020
893340,985245,No,878," $4,390.00 "," $2,195.00 ",2/27/2020
893739,985245,Yes,844," $4,220.00 "," $2,110.00 ",4/13/2020
894307,325698,No,262," $1,310.00 ", $655.00 ,11/05/2020
895772,152689,No,622," $3,110.00 "," $1,555.00 ",6/26/2020
897246,785432,No,440," $2,200.00 "," $1,100.00 ",11/30/2020
898438,985245,Yes,148, $740.00 , $370.00 ,04/12/2020
899519,452584,Yes,967," $4,835.00 "," $2,417.50 ",9/15/2020
900191,325698,No,809," $4,045.00 "," $2,022.50 ",2/24/2020
901766,985245,Yes,545," $2,725.00 "," $1,362.50 ",07/05/2020
902239,152689,No,999," $4,995.00 "," $2,497.50 ",7/29/2020
902323,985245,No,538," $2,690.00 "," $1,345.00 ",05/06/2020
903575,325698,Yes,490," $2,450.00 "," $1,225.00 ",9/14/2020
903848,325698,Yes,143, $715.00 , $357.50 ,11/28/2020
904199,452584,Yes,834," $4,170.00 "," $2,085.00 ",08/05/2020
904869,785432,No,314," $1,570.00 ", $785.00 ,1/17/2020
906411,325698,Yes,544," $2,720.00 "," $1,360.00 ",10/11/2020
907552,152689,No,608," $3,040.00 "," $1,520.00 ",09/04/2020
907719,152689,No,408," $2,040.00 "," $1,020.00 ",1/26/2020
912554,152689,Yes,329," $1,645.00 ", $822.50 ,04/07/2020
912602,985245,No,909," $4,545.00 "," $2,272.50 ",07/10/2020
912936,325698,Yes,417," $2,085.00 "," $1,042.50 ",6/22/2020
913978,985245,No,672," $3,360.00 "," $1,680.00 ",08/05/2020
916186,152689,Yes,154, $770.00 , $385.00 ,02/11/2020
916225,152689,No,933," $4,665.00 "," $2,332.50 ",11/09/2020
918091,325698,No,890," $4,450.00 "," $2,225.00 ",4/19/2020
918483,325698,No,761," $3,805.00 "," $1,902.50 ",04/07/2020
921011,785432,Yes,57, $285.00 , $142.50 ,11/11/2020
922998,325698,No,194, $970.00 , $485.00 ,2/17/2020
925010,985245,Yes,290," $1,450.00 ", $725.00 ,7/27/2020
925259,325698,Yes,178, $890.00 , $445.00 ,6/18/2020
929419,785432,No,825," $4,125.00 "," $2,062.50 ",7/18/2020
929839,785432,Yes,631," $3,155.00 "," $1,577.50 ",9/14/2020
930934,325698,Yes,436," $2,180.00 "," $1,090.00 ",9/13/2020
931362,985245,Yes,138, $690.00 , $345.00 ,11/01/2020
933720,985245,No,114, $570.00 , $285.00 ,08/08/2020
934023,985245,No,651," $3,255.00 "," $1,627.50 ",07/02/2020
937490,325698,Yes,703," $3,515.00 "," $1,757.50 ",4/13/2020
938803,152689,No,420," $2,100.00 "," $1,050.00 ",06/12/2020
939071,785432,No,801," $4,005.00 "," $2,002.50 ",12/02/2020
939774,152689,No,786," $3,930.00 "," $1,965.00 ",6/23/2020
939955,985245,No,597," $2,985.00 "," $1,492.50 ",04/10/2020
940045,785432,No,378," $1,890.00 ", $945.00 ,4/30/2020
940412,325698,Yes,665," $3,325.00 "," $1,662.50 ",04/11/2020
942932,985245,Yes,260," $1,300.00 ", $650.00 ,12/24/2020
943430,325698,Yes,117, $585.00 , $292.50 ,9/20/2020
943720,152689,No,985," $4,925.00 "," $2,462.50 ",08/07/2020
946054,152689,Yes,775," $3,875.00 "," $1,937.50 ",03/10/2020
946257,325698,Yes,749," $3,745.00 "," $1,872.50 ",1/31/2020
950458,325698,No,153, $765.00 , $382.50 ,10/09/2020
951311,152689,Yes,175, $875.00 , $437.50 ,10/11/2020
956095,985245,Yes,519," $2,595.00 "," $1,297.50 ",10/13/2020
956101,325698,No,267," $1,335.00 ", $667.50 ,7/24/2020
957273,452584,Yes,51, $255.00 , $127.50 ,10/31/2020
957758,985245,No,882," $4,410.00 "," $2,205.00 ",8/17/2020
958419,325698,No,269," $1,345.00 ", $672.50 ,12/29/2020
959057,785432,No,440," $2,200.00 "," $1,100.00 ",03/12/2020
961020,152689,No,88, $440.00 , $220.00 ,4/23/2020
961459,325698,No,277," $1,385.00 ", $692.50 ,6/14/2020
962834,985245,Yes,164, $820.00 , $410.00 ,12/06/2020
964261,985245,Yes,777," $3,885.00 "," $1,942.50 ",6/24/2020
966247,785432,No,325," $1,625.00 ", $812.50 ,04/07/2020
967149,325698,Yes,600," $3,000.00 "," $1,500.00 ",9/15/2020
967460,785432,Yes,615," $3,075.00 "," $1,537.50 ",2/22/2020
967716,985245,Yes,975," $4,875.00 "," $2,437.50 ",5/26/2020
971373,452584,Yes,931," $4,655.00 "," $2,327.50 ",07/09/2020
971773,325698,Yes,306," $1,530.00 ", $765.00 ,11/28/2020
973867,985245,Yes,930," $4,650.00 "," $2,325.00 ",03/09/2020
974004,325698,Yes,819," $4,095.00 "," $2,047.50 ",9/25/2020
976082,325698,Yes,434," $2,170.00 "," $1,085.00 ",07/07/2020
976271,325698,Yes,422," $2,110.00 "," $1,055.00 ",11/17/2020
978944,785432,Yes,854," $4,270.00 "," $2,135.00 ",11/23/2020
979225,325698,Yes,644," $3,220.00 "," $1,610.00 ",4/24/2020
980515,152689,No,996," $4,980.00 "," $2,490.00 ",03/08/2020
981111,152689,Yes,306," $1,530.00 ", $765.00 ,04/02/2020
981201,785432,No,500," $2,500.00 "," $1,250.00 ",02/12/2020
982546,152689,Yes,145, $725.00 , $362.50 ,05/07/2020
985634,452584,Yes,793," $3,965.00 "," $1,982.50 ",7/21/2020
987214,985245,No,856," $4,280.00 "," $2,140.00 ",06/01/2020
989107,325698,No,737," $3,685.00 "," $1,842.50 ",08/12/2020
991506,325698,Yes,232," $1,160.00 ", $580.00 ,07/09/2020
991596,325698,Yes,249," $1,245.00 ", $622.50 ,08/05/2020
993432,325698,No,785," $3,925.00 "," $1,962.50 ",11/02/2020
994115,152689,Yes,370," $1,850.00 ", $925.00 ,11/24/2020
995178,785432,No,93, $465.00 , $232.50 ,3/20/2020
995990,985245,No,355," $1,775.00 ", $887.50 ,4/17/2020
999861,452584,Yes,457," $2,285.00 "," $1,142.50 ",3/20/2020
